visits,time_on_site,email_clicks,form_submitted,actual,conversion_probability,lead_tier
6,160,4,0,0,0.6086494496745082,Warm
15,88,6,1,1,0.9387010101215235,Hot
9,144,0,1,0,0.5771251570305772,Warm
10,36,7,0,1,0.7182030465675147,Warm
11,50,9,0,1,0.8685465560608462,Hot
11,201,1,1,1,0.8102625143963204,Hot
9,181,9,0,1,0.9405296277998804,Hot
3,107,9,1,1,0.8984278030240027,Hot
14,267,0,1,1,0.8927345578544067,Hot
19,34,6,0,1,0.8689903961916876,Hot
18,139,1,1,1,0.8713422063795465,Hot
10,284,1,0,1,0.7516837950122053,Hot
16,160,2,1,1,0.8955462047044648,Hot
11,28,6,1,1,0.834217112715447,Hot
4,29,6,0,0,0.41902229623983683,Cold
4,226,5,0,1,0.7465034969416652,Warm
11,206,1,1,0,0.8169638892566252,Hot
18,96,8,0,1,0.9513091141506097,Hot
4,204,2,1,1,0.6905073072450861,Warm
2,187,1,1,1,0.5042778293063177,Warm
