customer_id,recency,frequency,monetary,cluster
c0,9,9,998,1
c1,77,22,781,0
c2,65,12,334,0
c3,44,17,972,1
c4,43,11,509,1
c5,86,7,510,0
c6,9,19,445,2
c7,70,24,161,0
c8,20,7,935,1
c9,10,19,33,2
c10,53,7,190,0
c11,97,18,245,0
c12,73,19,293,0
c13,76,11,149,0
c14,72,18,37,0
c15,78,7,684,0
c16,51,2,969,1
c17,13,3,139,1
c18,84,11,310,0
c19,45,22,516,2
c20,50,4,928,1
c21,37,11,700,1
c22,19,17,770,2
c23,92,5,589,0
c24,78,18,428,0
c25,64,8,215,0
c26,40,20,867,2
c27,82,14,808,0
c28,54,14,44,0
c29,44,5,721,1
c30,45,12,102,0
c31,23,21,744,2
c32,10,1,829,1
c33,55,19,148,2
c34,88,12,445,0
c35,7,18,141,2
c36,85,16,575,0
c37,82,11,929,0
c38,28,8,99,2
c39,63,16,409,0
c40,17,4,973,1
c41,76,15,314,0
c42,70,3,149,0
c43,36,16,498,2
c44,7,16,518,2
c45,97,3,669,0
c46,45,19,327,2
c47,89,10,956,0
c48,68,19,530,0
c49,78,1,300,0
c50,76,5,961,1
c51,20,12,926,1
c52,37,5,509,1
c53,47,8,44,0
c54,50,16,604,2
c55,5,4,564,1
c56,55,17,165,0
c57,16,3,641,1
c58,74,5,843,1
c59,68,15,123,0
c60,92,20,728,0
c61,74,5,157,0
c62,37,8,753,1
c63,96,23,430,0
c64,41,24,26,2
c65,33,14,966,1
c66,90,11,182,0
c67,37,9,604,1
c68,8,15,197,2
c69,47,15,934,1
c70,79,8,743,0
c71,19,1,808,1
c72,46,4,443,1
c73,13,24,478,2
c74,68,11,641,0
c75,48,12,789,1
c76,33,12,850,1
c77,23,19,37,2
c78,56,2,670,1
c79,67,2,126,0
c80,94,7,302,0
c81,44,12,832,1
c82,16,17,265,2
c83,83,12,800,0
c84,63,11,473,0
c85,70,23,247,0
c86,10,4,347,1
c87,31,14,540,2
c88,77,14,769,0
c89,83,12,613,0
c90,44,20,934,2
c91,80,7,870,1
c92,84,23,758,0
c93,39,8,611,1
c94,89,14,304,0
c95,29,13,424,2
c96,24,21,136,2
c97,68,11,386,0
c98,64,7,927,1
c99,14,1,437,1
c100,83,9,131,0
c101,20,20,658,2
c102,80,1,963,1
c103,1,22,870,2
c104,79,14,288,0
c105,78,4,464,0
c106,78,8,540,0
c107,66,14,262,0
c108,47,8,283,0
c109,70,3,251,0
c110,28,16,994,1
c111,78,17,751,0
c112,56,3,844,1
c113,46,7,820,1
c114,51,6,959,1
c115,57,16,123,0
c116,4,18,883,2
c117,14,18,85,2
c118,25,23,485,2
c119,12,19,602,2
c120,44,8,370,0
c121,67,3,163,0
c122,65,15,208,0
c123,47,22,828,2
c124,85,24,332,0
c125,56,6,324,0
c126,8,6,924,1
c127,76,1,160,0
c128,57,4,916,1
c129,63,14,922,1
c130,56,14,606,0
c131,55,9,182,0
c132,9,8,172,2
c133,56,20,299,2
c134,79,12,585,0
c135,31,20,170,2
c136,60,24,466,2
c137,4,8,133,2
c138,35,5,549,1
c139,44,23,40,2
c140,98,16,714,0
c141,22,7,74,2
c142,28,15,210,2
c143,41,13,191,2
c144,99,22,834,0
c145,85,7,72,0
c146,4,24,440,2
c147,24,23,599,2
c148,82,5,525,0
c149,6,4,687,1
c150,85,13,807,0
c151,28,2,405,1
c152,91,8,831,0
c153,30,11,331,2
c154,43,24,984,2
c155,66,24,514,2
c156,13,4,741,1
c157,56,22,877,2
c158,50,3,796,1
c159,78,18,854,0
c160,99,21,545,0
c161,66,22,62,0
c162,41,6,503,1
c163,41,22,197,2
c164,42,3,891,1
c165,81,13,252,0
c166,32,12,243,2
c167,17,8,264,2
c168,34,1,649,1
c169,3,19,579,2
c170,11,9,949,1
c171,9,16,427,2
c172,77,10,296,0
c173,72,9,68,0
c174,69,22,26,0
c175,46,3,386,1
c176,71,18,927,0
c177,16,18,533,2
c178,90,10,895,0
c179,50,7,119,0
c180,93,1,111,0
c181,16,23,836,2
c182,50,23,124,2
c183,69,6,70,0
c184,50,1,416,1
c185,45,3,926,1
c186,17,2,695,1
c187,38,20,117,2
c188,24,22,840,2
c189,30,4,846,1
c190,68,18,804,0
c191,63,5,904,1
c192,61,9,255,0
c193,36,15,979,1
c194,96,18,334,0
c195,9,21,805,2
c196,34,2,587,1
c197,12,5,783,1
c198,34,7,635,1
c199,96,8,649,0
